----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
1656497345.0268221	1.81400	6.948416	3613.300000000	-11.53	3540.434674328	116.701800000	2.29	116.608925362
1656497346.1165631	1.81800	6.955606	3611.775000000	-11.53	3538.940427274	116.558600000	2.24	116.469693399
1656497347.2166290	1.81500	6.962796	3612.995000000	-11.53	3540.135824917	116.797000000	2.27	116.705507432
1656497348.8166530	1.81100	6.974300	3613.910000000	-11.53	3541.032373149	116.730400000	2.32	116.635048685
1656497349.9164290	1.81100	6.981490	3612.995000000	-11.53	3540.135824917	116.911600000	2.29	116.818558397
1656497351.6159000	1.81000	6.992994	3613.910000000	-11.53	3541.032373149	116.987800000	2.21	116.900469387
1656497352.7149720	1.81300	7.000184	3613.910000000	-11.53	3541.032373149	117.111800000	2.28	117.019087609
1656497354.3170600	1.81100	7.010250	3613.300000000	-11.53	3540.434674328	117.130800000	2.20	117.044307784
1656497356.4224479	1.81700	7.024630	3612.995000000	-11.53	3540.135824917	117.216800000	2.27	117.124492176
1656497357.5261419	1.81300	7.031820	3613.910000000	-11.53	3541.032373149	117.264400000	2.25	117.173993397
1656497358.6215789	1.81400	7.039010	3613.910000000	-11.53	3541.032373149	117.445600000	2.18	117.360287205
1656497359.9490471	1.80900	7.049076	3613.910000000	-11.53	3541.032373149	117.579200000	2.15	117.496582333
1656497361.5304680	1.80400	7.059142	3616.350000000	-11.53	3543.347479321	117.731600000	2.24	117.641316585
1656497362.6268971	1.80400	7.066332	3615.435000000	-11.53	3542.450950240	117.779400000	2.30	117.684681261
1656497364.2312670	1.81300	7.076398	3614.520000000	-11.53	3541.630071970	117.798400000	2.17	117.713768554
1656497365.3313341	1.81300	7.083588	3613.300000000	-11.53	3540.434674328	117.684000000	2.15	117.601308694
1656497366.9324269	1.81000	7.095092	3615.740000000	-11.53	3542.825469613	117.865200000	2.12	117.784678326
1656497368.5357921	1.81600	7.105158	3613.605000000	-11.53	3540.733523738	117.932000000	2.12	117.850975625
1656497369.6298740	1.81500	7.113786	3615.130000000	-11.53	3542.227770792	118.103600000	2.04	118.028748186
1656497371.2306061	1.81700	7.123852	3613.910000000	-11.53	3541.032373149	117.998800000	2.10	117.919551272
1656497372.3300321	1.80900	7.131042	3614.215000000	-11.53	3541.331222560	118.084600000	2.13	118.003011830
1656497373.9304080	1.80400	7.141108	3617.880000000	-11.53	3544.846593523	118.151400000	2.15	118.068380273
1656497375.0723691	1.81200	7.149736	3615.435000000	-11.53	3542.526620202	118.199000000	2.09	118.120521360
1656497376.1335371	1.80800	7.156926	3616.045000000	-11.53	3543.124319024	118.427800000	2.06	118.350966464
1656497377.2339470	1.81400	7.164116	3613.300000000	-11.53	3540.434674328	118.551800000	2.02	118.477984066
1656497378.8333399	1.81500	7.174182	3614.520000000	-11.53	3541.630071970	118.571000000	2.11	118.490911334
1656497379.9317701	1.82100	7.181372	3612.690000000	-11.53	3539.836975506	118.704400000	2.09	118.625585798
1656497381.1544960	1.81000	7.190000	3616.350000000	-11.53	3543.347479321	118.809400000	2.03	118.734543102
1656497382.2352681	1.81400	7.197190	3614.520000000	-11.53	3541.630071970	118.818800000	2.05	118.743051330
1656497384.0723691	1.81100	7.208694	3615.435000000	-11.53	3542.526620202	118.876000000	2.05	118.800214865
1656497385.1335449	1.81000	7.215884	3616.960000000	-11.53	3543.945165376	118.923800000	2.07	118.846195489
1656497386.2346051	1.80700	7.223074	3616.960000000	-11.53	3543.945165376	118.962000000	2.02	118.888367551
1656497387.3376651	1.80900	7.230264	3615.435000000	-11.53	3542.526620202	118.990600000	2.03	118.916070544
1656497388.9367599	1.81600	7.241768	3615.130000000	-11.53	3542.227770792	119.372000000	2.03	119.297231655
1656497390.1475191	1.81600	7.248958	3615.130000000	-11.53	3542.227770792	119.229000000	1.96	119.159102409
1656497391.7409270	1.81000	7.260462	3616.960000000	-11.53	3543.945165376	119.372000000	2.00	119.298990669
1656497393.0467870	1.81600	7.269090	3615.435000000	-11.53	3542.526620202	119.391000000	1.99	119.318850845
1656497394.1415291	1.81500	7.276280	3615.435000000	-11.53	3542.450950240	119.391000000	1.98	119.319717407
1656497395.2445841	1.80900	7.283470	3615.130000000	-11.53	3542.227770792	119.486400000	1.97	119.415922465
1656497396.8413270	1.81100	7.294974	3615.740000000	-11.53	3542.825469613	119.715400000	1.97	119.644787392
1656497399.0348339	1.80800	7.309354	3616.045000000	-11.53	3543.124319024	119.829800000	1.99	119.757821204
1656497400.1438539	1.80700	7.316544	3617.270000000	-11.53	3544.248907469	119.887000000	1.94	119.818000223
1656497401.9181399	1.81200	7.328048	3613.910000000	-11.53	3541.032373149	120.030000000	1.93	119.962191175
1656497403.9852810	1.81000	7.342428	3617.270000000	-11.53	3544.248907469	120.201800000	1.92	120.134316511
1656497405.1771059	1.81100	7.349618	3616.960000000	-11.53	3543.945165376	120.287600000	1.94	120.218369661
1656497406.7479169	1.81600	7.361122	3615.130000000	-11.53	3542.227770792	120.259000000	1.91	120.191905672
1656497407.9670219	1.81900	7.368312	3614.520000000	-11.53	3541.630071970	120.430600000	1.85	120.367556088
1656497409.0497799	1.81000	7.375502	3617.575000000	-11.53	3544.547750496	120.459200000	1.87	120.395322251
1656497410.1458549	1.81500	7.382692	3615.435000000	-11.53	3542.450950240	120.583200000	1.90	120.517184095
1656497411.7416010	1.80600	7.394196	3618.185000000	-11.53	3545.145436550	120.592800000	1.92	120.525096997
1656497412.8450229	1.80900	7.401386	3616.960000000	-11.53	3543.945165376	120.707200000	1.87	120.642778480
1656497414.2532790	1.80700	7.410014	3618.185000000	-11.53	3545.145436550	120.802600000	1.93	120.734354709
1656497415.3549709	1.81400	7.417204	3615.130000000	-11.53	3542.227770792	120.745400000	1.91	120.678455957
1656497417.0474579	1.81300	7.428708	3617.270000000	-11.53	3544.324615837	120.850200000	1.87	120.785702160
1656497418.6531770	1.81200	7.440212	3616.960000000	-11.53	3543.945165376	121.021800000	1.79	120.962480464
1656497419.9487231	1.81300	7.448840	3616.350000000	-11.53	3543.347479321	121.031400000	1.82	120.970478005
1656497421.0617549	1.81300	7.456030	3617.270000000	-11.53	3544.324615837	121.174400000	1.84	121.112192348
1656497422.1541779	1.81500	7.463220	3617.270000000	-11.53	3544.248907469	121.250800000	1.86	121.186915265
1656497423.7575901	1.81700	7.473286	3615.740000000	-11.53	3542.825469613	121.336600000	1.84	121.274309079
1656497424.8556380	1.81900	7.481914	3616.350000000	-11.53	3543.347479321	121.298400000	1.82	121.237343609
1656497426.6588330	1.80400	7.493418	3618.490000000	-11.53	3545.444279577	121.412800000	1.78	121.354476932
1656497427.7572601	1.81100	7.500608	3616.350000000	-11.53	3543.423168435	121.517800000	1.76	121.460603651
1656497429.3576379	1.81400	7.510674	3616.350000000	-11.53	3543.347479321	121.536800000	1.74	121.480760061
1656497431.4581389	1.81100	7.525054	3617.880000000	-11.53	3544.846593523	121.803800000	1.78	121.744893127
1656497432.5620961	1.81800	7.532244	3616.960000000	-11.53	3543.945165376	121.899200000	1.75	121.842215078
1656497433.6601670	1.81500	7.539434	3616.655000000	-11.53	3543.722017845	122.071000000	1.75	122.014324924
1656497434.8692901	1.81800	7.548062	3616.960000000	-11.53	3543.945165376	122.051800000	1.73	121.995910018
1656497436.4587100	1.81200	7.558128	3616.960000000	-11.53	3543.945165376	121.870600000	1.70	121.816707186
1656497437.5671101	1.80900	7.566756	3617.575000000	-11.53	3544.547750496	122.004200000	1.71	121.949867523
1656497439.1585081	1.82400	7.576822	3614.520000000	-11.53	3541.630071970	122.051800000	1.70	121.998206451
1656497440.2615671	1.81800	7.584012	3616.655000000	-11.53	3543.722017845	122.185400000	1.64	122.135105802
1656497441.8603070	1.81400	7.594078	3618.185000000	-11.53	3545.145436550	122.357000000	1.71	122.302510410
1656497444.0963449	1.81700	7.609896	3615.435000000	-11.53	3542.450950240	122.519200000	1.62	122.470230013
1656497445.1628549	1.81300	7.617086	3615.740000000	-11.53	3542.825469613	122.547800000	1.64	122.497724133
1656497446.9082019	1.81800	7.628590	3617.270000000	-11.53	3544.248907469	122.538200000	1.68	122.485527530
1656497448.9727001	1.81300	7.641532	3617.575000000	-11.53	3544.547750496	122.700400000	1.60	122.652441295
1656497450.1784849	1.81100	7.650160	3616.960000000	-11.53	3543.945165376	122.853000000	1.67	122.800943864
1656497451.7639000	1.81800	7.660226	3616.350000000	-11.53	3543.347479321	122.843400000	1.61	122.795025092
1656497453.0434930	1.81200	7.668854	3618.490000000	-11.53	3545.444279577	123.024600000	1.63	122.975063122
1656497454.1020241	1.81400	7.676044	3616.655000000	-11.53	3543.646322348	123.043600000	1.56	122.997995664
1656497455.1698210	1.81700	7.683234	3616.045000000	-11.53	3543.124319024	123.110400000	1.65	123.059354512
1656497456.7659290	1.81500	7.694738	3617.880000000	-11.53	3544.846593523	123.148600000	1.63	123.098646587
1656497457.8669860	1.81500	7.701928	3616.655000000	-11.53	3543.646322348	123.215400000	1.66	123.163565213
1656497459.6671879	1.81700	7.713432	3616.045000000	-11.53	3543.048636294	123.444200000	1.55	123.399148327
1656497461.2695630	1.81500	7.723498	3616.655000000	-11.53	3543.722017845	123.444200000	1.57	123.397740635
1656497462.3719749	1.81500	7.732126	3617.880000000	-11.53	3544.846593523	123.644400000	1.63	123.594613554
1656497463.9657271	1.80800	7.742192	3619.710000000	-11.53	3546.639651686	123.759000000	1.53	123.714877655
1656497465.1854661	1.81500	7.750820	3617.880000000	-11.53	3544.846593523	123.825600000	1.50	123.783168059
1656497466.7662611	1.81500	7.760886	3618.185000000	-11.53	3545.145436550	123.835200000	1.56	123.789302269
1656497467.9720459	1.81600	7.769514	3617.270000000	-11.53	3544.248907469	123.863800000	1.49	123.821693831
1656497469.0727561	1.82300	7.776704	3616.350000000	-11.53	3543.423168435	123.921000000	1.55	123.875774316
1656497470.1678340	1.81200	7.783894	3618.490000000	-11.53	3545.444279577	123.930600000	1.61	123.881796960
1656497471.2689011	1.81700	7.791084	3617.270000000	-11.53	3544.248907469	124.045000000	1.58	123.997957483
1656497472.3709631	1.82100	7.798274	3617.270000000	-11.53	3544.248907469	124.178600000	1.51	124.135706011
1656497474.1016691	1.81500	7.809778	3617.880000000	-11.53	3544.846593523	124.245200000	1.49	124.202964178
1656497475.1734920	1.81500	7.816968	3618.185000000	-11.53	3545.145436550	124.264400000	1.51	124.221133691
1656497476.8862801	1.81400	7.828472	3616.655000000	-11.53	3543.722017845	124.340600000	1.50	124.297991582
1656497478.9743559	1.82100	7.841414	3616.350000000	-11.53	3543.347479321	124.579000000	1.51	124.535624154
1656497480.1036930	1.81400	7.850042	3618.795000000	-11.53	3545.743122604	124.569600000	1.47	124.528603417
1656497481.1764870	1.81500	7.857232	3618.490000000	-11.53	3545.444279577	124.712600000	1.47	124.671556355
1656497482.2739191	1.81900	7.864422	3618.795000000	-11.53	3545.743122604	124.750800000	1.45	124.710743032
1656497483.8813729	1.81400	7.874488	3618.490000000	-11.53	3545.444279577	124.779400000	1.49	124.737322582
1656497484.9836910	1.81100	7.881678	3619.100000000	-11.53	3546.041965632	124.912800000	1.48	124.871354214
1656497486.5790861	1.82000	7.893182	3616.655000000	-11.53	3543.722017845	124.932000000	1.44	124.892545136
1656497487.6745169	1.81400	7.900372	3618.185000000	-11.53	3545.145436550	124.932000000	1.42	124.893525292
1656497489.2758920	1.81900	7.910438	3617.575000000	-11.53	3544.623465248	125.227600000	1.45	125.187389934
1656497490.3783090	1.81600	7.917628	3615.740000000	-11.53	3542.825469613	125.199000000	1.47	125.157796278
1656497492.0947349	1.81400	7.929132	3617.880000000	-11.53	3544.846593523	125.265800000	1.39	125.228832987
1656497493.6791551	1.82000	7.940636	3617.575000000	-11.53	3544.547750496	125.590000000	1.38	125.553573539
1656497495.0524931	1.81000	7.949264	3620.320000000	-11.53	3547.237337740	125.590000000	1.36	125.554517553
1656497496.1170011	1.81500	7.956454	3618.490000000	-11.53	3545.444279577	125.599600000	1.40	125.562214276
1656497497.1818140	1.81500	7.963644	3616.960000000	-11.53	3543.945165376	125.590000000	1.42	125.551648337
1656497499.2941840	1.81400	7.978024	3618.490000000	-11.53	3545.444279577	125.704400000	1.31	125.671645434
1656497500.3816350	1.82000	7.985214	3619.100000000	-11.53	3546.041965632	125.714000000	1.39	125.677219836
1656497501.9843831	1.82100	7.995280	3618.185000000	-11.53	3545.145436550	125.828400000	1.36	125.793162708
1656497503.5847471	1.82200	8.011098	3617.270000000	-11.53	3544.248907469	126.019200000	1.31	125.986061477
1656497506.4255221	1.82300	8.025478	3617.270000000	-11.53	3544.248907469	126.181200000	1.31	126.148018876
1656497507.4857061	1.81000	8.032668	3620.930000000	-11.53	3547.835023794	126.095400000	1.37	126.059460209
1656497508.5864120	1.80900	8.039858	3620.930000000	-11.53	3547.835023794	126.391000000	1.33	126.357153906
1656497509.9232020	1.81600	8.048486	3617.270000000	-11.53	3544.324615837	126.343400000	1.26	126.312850726
1656497511.4906690	1.81600	8.058552	3618.185000000	-11.53	3545.145436550	126.238400000	1.31	126.205506291
1656497512.5901020	1.81400	8.067180	3617.575000000	-11.53	3544.547750496	126.496000000	1.29	126.463940067
1656497514.1848450	1.81100	8.077246	3621.235000000	-11.53	3548.133866822	126.476800000	1.31	126.443844171
1656497515.2878881	1.81700	8.084436	3617.270000000	-11.53	3544.248907469	126.505400000	1.25	126.475102169
1656497516.8906260	1.81300	8.094502	3618.185000000	-11.53	3545.145436550	126.648600000	1.22	126.619701756
1656497519.0933969	1.82000	8.110320	3617.575000000	-11.53	3544.547750496	126.991800000	1.28	126.959913101
1656497520.1888211	1.81500	8.117510	3619.405000000	-11.53	3546.340808659	127.011000000	1.24	126.981160451
1656497521.2909031	1.81900	8.124700	3617.270000000	-11.53	3544.248907469	127.030000000	1.25	126.999866954
1656497522.3889680	1.81500	8.131890	3619.100000000	-11.53	3546.041965632	127.173000000	1.27	127.141956592
1656497523.9906981	1.82000	8.141956	3618.185000000	-11.53	3545.145436550	127.306600000	1.14	127.281401712
1656497525.1063690	1.82100	8.150584	3617.880000000	-11.53	3544.846593523	127.258800000	1.13	127.234138656
1656497526.1924710	1.81500	8.157774	3619.100000000	-11.53	3546.041965632	127.335200000	1.19	127.307829008
1656497527.2945321	1.81700	8.164964	3619.100000000	-11.53	3546.041965632	127.278000000	1.19	127.250641303
1656497528.8952670	1.81900	8.175030	3618.185000000	-11.53	3545.145436550	127.382800000	1.18	127.355969119
1656497529.9973271	1.81700	8.182220	3617.575000000	-11.53	3544.623465248	127.478200000	1.18	127.451074346
1656497531.6957979	1.82500	8.193724	3617.575000000	-11.53	3544.623465248	127.611800000	1.15	127.586274731
1656497532.7972341	1.82100	8.200914	3618.490000000	-11.53	3545.444279577	127.611800000	1.19	127.584369552
1656497534.4017620	1.81600	8.212418	3618.795000000	-11.53	3545.743122604	127.688000000	1.09	127.664809669
1656497536.5033419	1.82100	8.225360	3617.880000000	-11.53	3544.846593523	127.974200000	1.22	127.945284854
1656497537.6070409	1.82300	8.233988	3617.270000000	-11.53	3544.324615837	127.945600000	1.18	127.918650576
1656497538.7051139	1.81800	8.241178	3619.100000000	-11.53	3546.041965632	128.031400000	1.14	128.006058250
1656497540.0405540	1.81600	8.249806	3618.490000000	-11.53	3545.444279577	128.155400000	1.13	128.130564905
1656497541.1106980	1.81900	8.256996	3618.490000000	-11.53	3545.444279577	128.145800000	1.16	128.119628329
1656497542.2067750	1.81300	8.264186	3617.880000000	-11.53	3544.846593523	128.250800000	1.14	128.225414823
1656497544.3091710	1.81900	8.278566	3617.575000000	-11.53	3544.547750496	128.365200000	1.12	128.340850688
1656497545.4112351	1.81300	8.285756	3617.880000000	-11.53	3544.846593523	128.432000000	1.12	128.407638017
1656497547.0109701	1.81600	8.295822	3617.880000000	-11.53	3544.846593523	128.470000000	1.12	128.445368078
1656497548.6117020	1.81700	8.307326	3618.795000000	-11.53	3545.743122604	128.737000000	1.08	128.714130178
1656497549.7107739	1.82200	8.314516	3618.185000000	-11.53	3545.145436550	128.823000000	1.12	128.798300396
1656497551.3105049	1.82600	8.324582	3616.960000000	-11.53	3543.945165376	128.775200000	1.07	128.752828922
1656497552.4119260	1.82300	8.331772	3618.795000000	-11.53	3545.743122604	128.899200000	1.03	128.878291513
1656497554.0136600	1.81900	8.343276	3618.490000000	-11.53	3545.444279577	129.070800000	1.08	129.047870880
1656497555.2194481	1.81900	8.350466	3619.405000000	-11.53	3546.340808659	129.051800000	1.10	129.027844043
1656497556.8171811	1.82300	8.361970	3617.880000000	-11.53	3544.846593523	129.061400000	1.01	129.041427567
1656497558.0345800	1.81900	8.369160	3618.490000000	-11.53	3545.444279577	129.090000000	1.11	129.065775785
1656497559.1186891	1.81900	8.376350	3618.795000000	-11.53	3545.743122604	129.080400000	1.08	129.057469174
1656497560.2177601	1.81600	8.384978	3618.185000000	-11.53	3545.145436550	129.318800000	1.03	129.298066648
1656497562.3191581	1.82000	8.397920	3617.880000000	-11.53	3544.846593523	129.576400000	0.98	129.557523659
1656497564.1103809	1.82400	8.409424	3617.270000000	-11.53	3544.324615837	129.557200000	0.97	129.538557317
1656497565.2134409	1.82000	8.418052	3619.405000000	-11.53	3546.340808659	129.585800000	0.97	129.567153202
1656497566.9172530	1.81800	8.428118	3620.625000000	-11.53	3547.536180767	129.767000000	1.00	129.747393650
1656497569.0212891	1.81900	8.442498	3618.795000000	-11.53	3545.743122604	129.881600000	0.94	129.864269368
1656497570.1263471	1.82500	8.449688	3617.880000000	-11.53	3544.846593523	129.786200000	0.96	129.767982635
1656497571.2254131	1.81900	8.456878	3619.405000000	-11.53	3546.340808659	129.996000000	0.93	129.978875768
1656497572.3254819	1.81900	8.465506	3620.625000000	-11.53	3547.536180767	129.996000000	0.97	129.977524394
1656497573.9252181	1.82400	8.475572	3617.880000000	-11.53	3544.846593523	130.243800000	0.91	130.227517198
1656497575.0246379	1.81700	8.482762	3620.015000000	-11.53	3546.938494713	130.272600000	0.86	130.257788567
1656497576.7247519	1.81800	8.494266	3619.100000000	-11.53	3546.041965632	130.377400000	0.92	130.360665870
1656497577.8258159	1.81400	8.501456	3621.540000000	-11.53	3548.432709849	130.501400000	0.92	130.484430289
