----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
1656505182.8614581	1.67900	4.115556	3585.225000000	-11.49	3513.375248066	91.896600000	5.65	91.450785210
1656505183.9615240	1.67500	4.108366	3586.445000000	-11.49	3514.570798639	91.801200000	5.65	91.354901736
1656505185.5981679	1.67800	4.096862	3584.310000000	-11.49	3512.478585137	91.725000000	5.66	91.277178185
1656505186.6649580	1.68100	4.089672	3582.785000000	-11.49	3510.984146921	91.629600000	5.66	91.183190466
1656505187.7613800	1.67200	4.082482	3586.140000000	-11.49	3514.271910996	91.639200000	5.68	91.188951233
1656505188.8700769	1.68100	4.075292	3582.480000000	-11.49	3510.685259277	91.496200000	5.72	91.040944063
1656505190.4668190	1.68000	4.065226	3581.255000000	-11.48	3509.559494109	91.305400000	5.74	90.847274922
1656505191.7593710	1.67500	4.056598	3583.395000000	-11.49	3511.581922207	91.343600000	5.79	90.877595217
1656505192.8564460	1.67700	4.049408	3581.560000000	-11.49	3509.783696550	91.219600000	5.75	90.759991996
1656505193.9674830	1.67400	4.042218	3582.170000000	-11.49	3510.381471837	91.219600000	5.72	90.765720336
1656505195.5675700	1.67400	4.030714	3581.865000000	-11.48	3510.157282117	91.152800000	5.76	90.692571061
1656505196.6676359	1.67600	4.023524	3580.645000000	-11.49	3508.887033621	91.019200000	5.78	90.556771340
1656505197.8793559	1.67800	4.014896	3579.730000000	-11.48	3508.065024090	90.981200000	5.75	90.522793169
1656505198.9694991	1.67800	4.007706	3578.510000000	-11.48	3506.869448075	90.847600000	5.78	90.385084900
1656505200.6699719	1.67400	3.997640	3579.730000000	-11.48	3508.065024090	90.723600000	5.83	90.254989789
1656505201.7706721	1.67500	3.989012	3578.510000000	-11.48	3506.869448075	90.628200000	5.83	90.159118694
1656505202.8757241	1.67600	3.981822	3578.205000000	-11.48	3506.570554071	90.628200000	5.82	90.161045426
1656505203.9731510	1.67800	3.974632	3577.595000000	-11.48	3505.972766063	90.504200000	5.83	90.035760504
1656505205.5738831	1.67700	3.964566	3576.680000000	-11.48	3505.076084052	90.409000000	5.81	89.944893446
1656505206.6968870	1.67400	3.955938	3577.290000000	-11.48	3505.673872059	90.313600000	5.84	89.844223044
1656505207.7789969	1.67300	3.950186	3576.985000000	-11.48	3505.374978056	90.304000000	5.85	89.833709570
1656505208.8817070	1.67800	3.941558	3574.850000000	-11.48	3503.282720029	90.265800000	5.79	89.805293796
1656505210.4924090	1.67300	3.931492	3575.765000000	-11.48	3504.179402040	89.998800000	5.83	89.532976397
1656505211.5765150	1.67700	3.924302	3574.545000000	-11.48	3503.058332879	90.046600000	5.86	89.575725882
1656505213.1722651	1.67900	3.912798	3572.100000000	-11.48	3500.662229984	89.874800000	5.84	89.408661380
1656505214.2763181	1.67400	3.905608	3573.935000000	-11.48	3502.460532156	89.865400000	5.81	89.404083968
1656505215.3753870	1.67500	3.898418	3573.015000000	-11.48	3501.558931067	89.874800000	5.84	89.407703571
1656505216.4764481	1.67900	3.891228	3572.100000000	-11.48	3500.662229984	89.712800000	5.80	89.254166767
1656505218.0851600	1.67500	3.881162	3573.015000000	-11.48	3501.558931067	89.674600000	5.94	89.193120213
1656505219.1792409	1.67100	3.873972	3573.015000000	-11.48	3501.558931067	89.541000000	5.88	89.069892374
1656505220.2866490	1.67500	3.865344	3571.490000000	-11.48	3500.064429261	89.445800000	5.87	88.976152347
1656505221.3933339	1.67600	3.858154	3571.185000000	-11.48	3499.765528900	89.350400000	5.90	88.877415138
1656505222.9924281	1.67600	3.848088	3569.965000000	-11.48	3498.569927455	89.236000000	5.90	88.762659990
1656505224.0891449	1.67700	3.840898	3569.355000000	-11.48	3497.972126733	89.245400000	5.91	88.771048319
1656505225.6908751	1.67600	3.829394	3568.440000000	-11.48	3497.075425649	89.073800000	5.96	88.591677032
1656505226.7899401	1.67700	3.822204	3567.525000000	-11.47	3496.253046757	88.949800000	5.92	88.476059880
1656505227.8933640	1.67200	3.815014	3568.440000000	-11.48	3497.075425649	88.930800000	5.91	88.458120462
1656505228.9910719	1.67500	3.807824	3566.915000000	-11.47	3495.655233327	88.892600000	5.96	88.411457800
1656505230.7886350	1.67300	3.796320	3567.220000000	-11.47	3495.954140042	88.816200000	5.96	88.335471324
1656505231.9003141	1.67500	3.789130	3566.915000000	-11.47	3495.655233327	88.721000000	5.93	88.246561297
1656505233.7028570	1.67400	3.776188	3564.470000000	-11.47	3493.259079495	88.587400000	5.99	88.103078166
1656505235.2962580	1.67200	3.766122	3565.085000000	-11.47	3493.861793035	88.539800000	5.95	88.062492202
1656505236.4003100	1.67300	3.758932	3564.470000000	-11.47	3493.259079495	88.501600000	5.96	88.022574136
1656505237.9964249	1.67000	3.747428	3564.470000000	-11.47	3493.259079495	88.310800000	6.02	87.823149824
1656505239.0974720	1.66900	3.740238	3564.470000000	-11.47	3493.259079495	88.282200000	6.05	87.789844691
1656505240.7008431	1.67600	3.730172	3560.810000000	-11.47	3489.746342941	88.206000000	6.00	87.722798303
1656505241.7979169	1.67500	3.722982	3560.200000000	-11.47	3489.074385481	88.072400000	5.99	87.590893755
1656505243.4165990	1.67200	3.711478	3562.030000000	-11.47	3490.867825773	87.929400000	6.03	87.442889098
1656505244.4987140	1.67100	3.704288	3561.115000000	-11.47	3489.971105627	87.872200000	6.02	87.387936983
1656505246.1004419	1.67500	3.694222	3559.895000000	-11.47	3488.849603743	87.795800000	6.08	87.302271126
1656505247.6965389	1.67500	3.682718	3558.675000000	-11.47	3487.653951479	87.700400000	6.01	87.219007569
1656505248.9977140	1.67300	3.674090	3559.590000000	-11.47	3488.476572051	87.614600000	6.04	87.127901318
1656505250.5988030	1.67300	3.664024	3558.370000000	-11.47	3487.355038413	87.462000000	6.08	86.969377272
1656505251.8271689	1.67600	3.655396	3556.845000000	-11.47	3485.860473083	87.481200000	6.08	86.989439595
1656505253.4053011	1.67200	3.645330	3556.540000000	-11.47	3485.561560017	87.271400000	6.02	86.789489366
1656505254.7134719	1.66900	3.636702	3557.150000000	-11.47	3486.159386149	87.280800000	6.13	86.781417666
1656505255.8005710	1.67500	3.629512	3554.705000000	-11.47	3483.763181406	87.204600000	6.08	86.713427057
1656505256.9069760	1.66700	3.622322	3555.925000000	-11.47	3484.958833670	87.042400000	6.04	86.558879887
1656505258.6243930	1.67700	3.610818	3551.960000000	-11.46	3481.146885390	87.033000000	6.10	86.540859747
1656505260.7992401	1.67000	3.596438	3553.790000000	-11.47	3482.866442208	86.880400000	6.05	86.395862616
1656505261.8993070	1.67300	3.587810	3553.180000000	-11.46	3482.342563044	86.813600000	6.10	86.321734475
1656505263.6436529	1.67200	3.576306	3551.655000000	-11.46	3480.847965977	86.708600000	6.07	86.223103585
1656505265.7111390	1.67300	3.563364	3549.520000000	-11.46	3478.755530082	86.508400000	6.09	86.020187731
1656505266.9139309	1.67500	3.554736	3547.995000000	-11.46	3477.260933015	86.394000000	6.14	85.897756837
1656505268.5106721	1.67200	3.544670	3547.380000000	-11.46	3476.658193869	86.260400000	6.11	85.770708092
1656505270.6110699	1.67200	3.530290	3546.465000000	-11.46	3475.761435629	86.260400000	6.14	85.765890558
1656505271.7114789	1.66700	3.523100	3547.690000000	-11.46	3476.962013601	86.193600000	6.20	85.688800439
1656505273.0136621	1.67000	3.514472	3546.770000000	-11.45	3476.134130489	86.069800000	6.20	85.565725483
1656505274.1127291	1.67000	3.507282	3546.465000000	-11.46	3475.761435629	85.926600000	6.13	85.435926518
1656505275.2118011	1.67100	3.500092	3544.940000000	-11.45	3474.340575943	85.907600000	6.10	85.420867659
1656505276.3142300	1.66800	3.492902	3545.550000000	-11.45	3474.938427458	85.812200000	6.16	85.317373248
1656505277.9195790	1.67400	3.481398	3542.195000000	-11.45	3471.650244123	85.688200000	6.20	85.186360354
1656505279.0136580	1.67100	3.474208	3543.415000000	-11.45	3472.845947154	85.688200000	6.20	85.187329614
1656505280.6153860	1.66800	3.464142	3543.110000000	-11.45	3472.547021396	85.659600000	6.13	85.169493459
1656505281.8111999	1.67200	3.455514	3541.585000000	-11.45	3471.052392608	85.516600000	6.17	85.020592617
1656505283.4222550	1.67100	3.445448	3540.365000000	-11.45	3469.930293744	85.373600000	6.16	84.881302388
1656505284.6496270	1.66800	3.436820	3540.975000000	-11.45	3470.454541092	85.373600000	6.19	84.875533306
1656505285.7201300	1.66900	3.429630	3539.450000000	-11.45	3469.033497448	85.287600000	6.21	84.787140840
1656505286.8168480	1.66400	3.422440	3540.365000000	-11.45	3469.930293744	85.163800000	6.17	84.669838903
1656505288.4265549	1.66800	3.410936	3537.615000000	-11.45	3467.235004329	85.058800000	6.23	84.555821868
1656505289.5189970	1.67300	3.403746	3535.175000000	-11.44	3464.917005811	84.915800000	6.20	84.419444498
1656505291.1193769	1.67100	3.393680	3535.785000000	-11.45	3465.441411737	84.801400000	6.20	84.304753967
1656505292.7214551	1.67000	3.382176	3535.175000000	-11.45	3464.843547540	84.782200000	6.26	84.276993710
1656505294.0136540	1.66600	3.373548	3533.650000000	-11.44	3463.422313629	84.658200000	6.21	84.161434096
1656505295.6237161	1.66600	3.363482	3534.565000000	-11.44	3464.319128938	84.610600000	6.25	84.108346075
1656505296.8221650	1.66900	3.354854	3531.820000000	-11.44	3461.628683011	84.601000000	6.22	84.102651203
1656505298.4298770	1.67000	3.344788	3530.600000000	-11.44	3460.432929265	84.334000000	6.25	83.832426693
1656505299.7084670	1.66600	3.336160	3531.515000000	-11.44	3461.329744574	84.334000000	6.23	83.835307828
1656505300.7756281	1.66800	3.328970	3529.985000000	-11.44	3459.830151762	84.276800000	6.29	83.768816646
1656505301.8457670	1.67000	3.321780	3529.070000000	-11.44	3458.933336453	84.229200000	6.31	83.719567743
1656505303.4598081	1.66900	3.311714	3529.680000000	-11.44	3459.531213326	84.114600000	6.23	83.618161251
1656505305.6619501	1.66900	3.295896	3526.935000000	-11.44	3456.914016540	83.943000000	6.26	83.442794395
1656505306.7367239	1.66700	3.288706	3526.935000000	-11.44	3456.914016540	83.876200000	6.27	83.374475718
1656505307.8367851	1.66900	3.281516	3526.020000000	-11.44	3456.017182228	83.714200000	6.29	83.210568371
1656505308.9421999	1.67100	3.274326	3523.885000000	-11.44	3453.924568832	83.800000000	6.20	83.309218745
1656505310.5389431	1.66200	3.264260	3525.715000000	-11.44	3455.718237457	83.676000000	6.28	83.174515813
1656505311.7257619	1.66500	3.255632	3523.580000000	-11.44	3453.625624062	83.590200000	6.30	83.085395059
1656505312.8324649	1.66800	3.248442	3522.360000000	-11.44	3452.429844979	83.552000000	6.29	83.048385420
1656505313.9288960	1.66900	3.241252	3520.220000000	-11.43	3450.405402693	83.361200000	6.24	82.867311894
1656505315.5372479	1.66900	3.231186	3519.915000000	-11.43	3450.106451591	83.285000000	6.29	82.783950474
1656505316.6363220	1.66700	3.222558	3519.610000000	-11.43	3449.807500489	83.275400000	6.30	82.772496150
1656505317.8364739	1.66500	3.215368	3519.915000000	-11.43	3450.106451591	83.199200000	6.25	82.705324236
1656505318.9424961	1.66900	3.208178	3518.695000000	-11.43	3448.910647184	83.161000000	6.30	82.658787017
1656505320.7603199	1.66700	3.195236	3517.170000000	-11.43	3447.415891674	83.027400000	6.33	82.521212036
1656505321.8388059	1.66200	3.188046	3517.475000000	-11.43	3447.714842776	82.894000000	6.31	82.392446426
1656505323.4451590	1.66300	3.177980	3515.645000000	-11.43	3445.921136165	82.894000000	6.29	82.395302762
1656505324.5412371	1.66300	3.170790	3515.645000000	-11.43	3445.921136165	82.846200000	6.31	82.344935642
1656505326.1419699	1.66500	3.159286	3513.510000000	-11.42	3443.901373245	82.779600000	6.28	82.283488087
1656505327.7440579	1.66900	3.149220	3510.760000000	-11.42	3441.205855437	82.636400000	6.28	82.141146309
1656505328.8481050	1.66300	3.142030	3511.065000000	-11.42	3441.504812866	82.503000000	6.23	82.015135079
1656505330.4464869	1.67100	3.130526	3508.320000000	-11.42	3438.814195999	82.417200000	6.29	81.920425494
1656505331.5435610	1.66200	3.123336	3509.540000000	-11.42	3440.010025718	82.340800000	6.32	81.840697581
1656505333.1432941	1.66700	3.113270	3508.015000000	-11.42	3438.515238569	82.245400000	6.27	81.753430713
1656505334.2393701	1.66400	3.106080	3507.710000000	-11.42	3438.289017896	82.188200000	6.29	81.692805805
1656505335.3454220	1.66400	3.098890	3506.795000000	-11.42	3437.392126633	82.131000000	6.32	81.632171816
1656505336.4484761	1.66500	3.091700	3503.435000000	-11.42	3434.098624291	82.054800000	6.31	81.557379778
1656505338.0472150	1.66200	3.080196	3505.270000000	-11.42	3435.897307862	81.949800000	6.30	81.454901507
1656505339.1463709	1.66200	3.073006	3504.355000000	-11.42	3435.000416599	81.959400000	6.28	81.467264985
1656505340.2463500	1.66400	3.065816	3502.520000000	-11.42	3433.201733029	81.806800000	6.31	81.310883166
1656505341.3477700	1.66500	3.058626	3501.605000000	-11.42	3432.304841766	81.806800000	6.34	81.306162751
1656505342.9501381	1.66600	3.047122	3499.470000000	-11.41	3430.284623759	81.654200000	6.28	81.163897595
1656505344.0502081	1.66800	3.039932	3498.555000000	-11.41	3429.387713533	81.577800000	6.33	81.080449722
1656505345.6539290	1.66600	3.029866	3497.335000000	-11.41	3428.191833231	81.511200000	6.28	81.021756255
1656505346.7569880	1.66200	3.022676	3498.555000000	-11.41	3429.387713533	81.396600000	6.29	80.905977220
1656505347.9591351	1.66100	3.014048	3497.640000000	-11.41	3428.490803306	81.310800000	6.30	80.819760457
1656505349.0568509	1.66300	3.006858	3496.115000000	-11.41	3426.995952928	81.301400000	6.33	80.805734832
1656505350.7483420	1.66800	2.995354	3492.450000000	-11.41	3423.475756112	81.101000000	6.32	80.608427590
1656505351.8567460	1.66400	2.988164	3493.670000000	-11.41	3424.599291175	81.101000000	6.27	80.615876198
1656505353.5369661	1.66300	2.976660	3490.315000000	-11.41	3421.382921357	80.919800000	6.23	80.441297014
1656505355.6642270	1.66400	2.963718	3489.400000000	-11.41	3420.485992176	80.681400000	6.34	80.187649919
1656505356.8085330	1.66000	2.955090	3489.400000000	-11.41	3420.485992176	80.672000000	6.35	80.176439315
1656505358.3789899	1.66200	2.945024	3487.265000000	-11.41	3418.393157422	80.633800000	6.35	80.138473974
1656505359.7383630	1.66500	2.934958	3485.430000000	-11.40	3416.666560162	80.586000000	6.34	80.092833743
1656505360.7985370	1.66800	2.929206	3484.210000000	-11.40	3415.470629329	80.395400000	6.23	79.919997948
1656505361.8690369	1.66200	2.922016	3484.515000000	-11.40	3415.769612037	80.338200000	6.29	79.853956788
1656505363.4863670	1.66000	2.910512	3484.820000000	-11.40	3416.068594745	80.395400000	6.29	79.910812012
1656505365.7084420	1.66100	2.896132	3481.465000000	-11.40	3412.779784954	80.157000000	6.34	79.666459116
1656505366.7755949	1.66500	2.888942	3479.025000000	-11.39	3410.459915634	80.061600000	6.28	79.581777513
1656505367.8740330	1.66300	2.881752	3479.025000000	-11.39	3410.459915634	80.013800000	6.32	79.527830773
1656505368.9737329	1.66400	2.874562	3479.025000000	-11.39	3410.459915634	79.947200000	6.33	79.459790899
1656505370.5768130	1.66400	2.863058	3475.970000000	-11.39	3407.465123978	79.794600000	6.26	79.318202886
1656505371.7746079	1.66100	2.855868	3475.665000000	-11.39	3407.166134958	79.794600000	6.27	79.317290722
1656505372.8756809	1.65800	2.848678	3475.360000000	-11.39	3406.867145938	79.680000000	6.26	79.205197067
1656505373.9813790	1.66300	2.841488	3472.005000000	-11.39	3403.650076476	79.603800000	6.28	79.126721185
1656505375.5811119	1.66300	2.829984	3471.395000000	-11.39	3403.052085820	79.451200000	6.31	78.969562929
1656505376.6785610	1.65700	2.822794	3471.700000000	-11.39	3403.351081148	79.375000000	6.34	78.890162511
1656505377.9807150	1.65800	2.814166	3470.175000000	-11.39	3401.856104509	79.384400000	6.29	78.905905874
1656505379.0807779	1.66400	2.806976	3468.950000000	-11.39	3400.655221635	79.289000000	6.35	78.802853441
1656505380.7034490	1.65800	2.795472	3468.035000000	-11.39	3399.758235651	79.212800000	6.31	78.733519679
1656505381.7815731	1.66100	2.788282	3465.290000000	-11.38	3397.138911319	79.107800000	6.31	78.628244637
1656505382.8816409	1.66500	2.781092	3463.155000000	-11.38	3395.045899889	79.022000000	6.25	78.552920362
1656505383.9906831	1.65800	2.773902	3464.375000000	-11.38	3396.241906420	78.926600000	6.25	78.458086662
1656505385.5857830	1.66000	2.763836	3461.020000000	-11.38	3393.024396602	78.793200000	6.23	78.328167799
1656505386.8001859	1.65900	2.755208	3460.405000000	-11.38	3392.349983529	78.774000000	6.26	78.303696167
1656505387.8862929	1.65600	2.748018	3460.100000000	-11.38	3392.122471030	78.774000000	6.28	78.301894314
1656505388.9903491	1.66200	2.740828	3457.965000000	-11.38	3390.029415489	78.697800000	6.26	78.227951103
1656505390.5880840	1.66000	2.729324	3456.135000000	-11.38	3388.235367883	78.526200000	6.26	78.058272414
1656505391.6871519	1.65900	2.722134	3455.220000000	-11.38	3387.338344080	78.488000000	6.23	78.023876975
1656505392.9029140	1.65900	2.714944	3454.000000000	-11.37	3386.213638312	78.430800000	6.24	77.966122917
1656505393.9959979	1.65700	2.707754	3453.390000000	-11.37	3385.615609846	78.287800000	6.22	77.827527712
1656505395.6944690	1.66100	2.696250	3450.335000000	-11.37	3382.620565647	78.192400000	6.23	77.730913680
1656505396.7905459	1.65800	2.689060	3450.335000000	-11.37	3382.620565647	78.068000000	6.26	77.602802769
1656505397.8926029	1.66100	2.681870	3448.200000000	-11.37	3380.527466018	78.020400000	6.29	77.550127464
1656505398.9940300	1.65900	2.668928	3446.065000000	-11.36	3378.505491450	77.896400000	6.17	77.444590766
1656505400.8317680	1.66000	2.661738	3443.625000000	-11.36	3376.113327228	77.867800000	6.16	77.417908912
1656505401.9019101	1.65900	2.654548	3443.930000000	-11.36	3376.412347755	77.820200000	6.17	77.369708756
1656505403.4979990	1.65800	2.644482	3440.875000000	-11.36	3373.488221450	77.753400000	6.25	77.291850852
1656505405.5924201	1.65400	2.630102	3441.180000000	-11.36	3373.787248270	77.600800000	6.26	77.137500514
1656505406.6951301	1.65800	2.622912	3438.435000000	-11.36	3371.096006894	77.524400000	6.21	77.069494526
1656505408.0049810	1.65600	2.614284	3437.520000000	-11.36	3370.198926436	77.419600000	6.20	76.967061787
1656505409.0977221	1.65800	2.607094	3437.215000000	-11.36	3369.899899616	77.391000000	6.20	76.938628961
1656505410.7941940	1.66400	2.595590	3431.720000000	-11.35	3364.583269982	77.286000000	6.16	76.839470336
1656505411.8946159	1.65700	2.588400	3431.415000000	-11.35	3364.284236874	77.124000000	6.16	76.678406311
