----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
1656509611.6664050	1.49300	2.750894	3508.930000000	-11.42	3439.412110858	79.947200000	7.16	79.324116212
1656509612.7684700	1.49300	2.743704	3507.100000000	-11.42	3437.618366280	79.918600000	7.11	79.304053957
1656509614.5497379	1.49200	2.732200	3505.270000000	-11.42	3435.897307862	79.832600000	7.13	79.215607070
1656509616.1045859	1.49200	2.722134	3504.045000000	-11.42	3434.696551800	79.718200000	7.16	79.096900967
1656509617.1780779	1.49200	2.714944	3502.520000000	-11.42	3433.201733029	79.699200000	7.10	79.087373666
1656509618.7794559	1.49200	2.703440	3500.080000000	-11.41	3430.882563910	79.556200000	7.12	78.943409073
1656509619.8795190	1.49200	2.696250	3499.165000000	-11.41	3429.985653684	79.375000000	7.11	78.764634051
1656509621.4766231	1.49200	2.686184	3497.030000000	-11.41	3427.892863155	79.336800000	7.12	78.725699028
1656509622.5783210	1.49100	2.678994	3495.500000000	-11.41	3426.393111629	79.289000000	7.09	78.683399324
1656509623.8938141	1.49100	2.670366	3493.975000000	-11.41	3424.898261251	79.165200000	7.06	78.565647455
1656509624.9779220	1.49100	2.663176	3492.755000000	-11.41	3423.774732505	79.098400000	7.06	78.499353361
1656509626.6877160	1.49100	2.651672	3490.925000000	-11.41	3421.980874144	78.955200000	7.04	78.359267472
1656509627.7805159	1.49100	2.644482	3489.400000000	-11.41	3420.485992176	78.907600000	7.03	78.314051680
1656509629.6016569	1.49100	2.631540	3487.265000000	-11.40	3418.465357767	78.860000000	6.99	78.273865695
1656509631.1862819	1.49100	2.621474	3485.125000000	-11.40	3416.367577454	78.707400000	7.05	78.112326615
1656509632.2831509	1.49100	2.614284	3483.600000000	-11.40	3414.872663912	78.659600000	6.98	78.076958348
1656509633.8848779	1.49000	2.602780	3481.465000000	-11.40	3412.779784954	78.459400000	7.02	77.871233089
1656509634.9828811	1.49000	2.595590	3479.940000000	-11.39	3411.356882693	78.430800000	7.01	77.843850851
1656509636.5892429	1.49000	2.585524	3477.800000000	-11.39	3409.259058096	78.325800000	6.97	77.746626899
1656509637.6876750	1.49000	2.578334	3475.665000000	-11.39	3407.166134958	78.240000000	6.98	77.660466379
1656509639.3020070	1.49000	2.566830	3473.530000000	-11.39	3405.145053115	78.087200000	7.04	77.498821268
1656509640.3851180	1.49000	2.559640	3472.310000000	-11.39	3403.949071804	78.039400000	7.00	77.458369924
1656509641.9848509	1.49000	2.549574	3470.175000000	-11.39	3401.856104509	77.886800000	6.98	77.308891259
1656509643.5874510	1.48900	2.538070	3467.120000000	-11.39	3398.861249667	77.867800000	6.96	77.293991451
1656509644.9001150	1.48900	2.529442	3465.595000000	-11.38	3397.437912951	77.763000000	6.93	77.194887033
1656509646.4847240	1.48900	2.519376	3463.460000000	-11.38	3395.344901522	77.572200000	6.92	77.006460673
1656509647.8012121	1.48900	2.510748	3461.630000000	-11.38	3393.550891726	77.467200000	6.95	76.898307839
1656509649.3849840	1.48900	2.500682	3458.880000000	-11.38	3390.926439293	77.371800000	6.91	76.810448696
1656509651.4843860	1.48800	2.486302	3456.135000000	-11.38	3388.235367883	77.181200000	6.90	76.622202959
1656509652.5861950	1.48800	2.479112	3454.610000000	-11.37	3386.811666777	77.104800000	6.91	76.545385846
1656509653.8292561	1.48800	2.470484	3452.780000000	-11.37	3385.017581381	77.057200000	6.90	76.499101049
1656509654.8880999	1.48800	2.463294	3450.945000000	-11.37	3383.218594112	76.952200000	6.92	76.391953420
1656509656.6224329	1.48800	2.451790	3448.810000000	-11.36	3381.196676199	76.828400000	6.86	76.277742443
1656509657.6939321	1.48800	2.444600	3446.370000000	-11.36	3378.804511977	76.818800000	6.86	76.268211250
1656509659.3643689	1.48700	2.433096	3443.930000000	-11.36	3376.412347755	76.666200000	6.86	76.117664080
1656509661.4188211	1.48700	2.420154	3440.570000000	-11.36	3373.118219975	76.580400000	6.86	76.031519951
1656509662.5863371	1.48700	2.411526	3439.045000000	-11.36	3371.694060533	76.399200000	6.88	75.849704685
1656509663.6943879	1.48700	2.404336	3436.300000000	-11.36	3369.002819158	76.446800000	6.81	75.907454646
1656509664.7908230	1.48700	2.397146	3434.770000000	-11.35	3367.573601061	76.351400000	6.79	75.815568222
1656509666.4354229	1.48700	2.385642	3433.550000000	-11.35	3366.377468629	76.218000000	6.76	75.688753109
1656509667.5055709	1.48600	2.378452	3431.110000000	-11.35	3363.985203766	76.113000000	6.73	75.588226242
1656509668.8074501	1.48600	2.369824	3428.975000000	-11.35	3361.962633741	75.998600000	6.73	75.475547523
1656509669.8935590	1.48600	2.362634	3427.450000000	-11.35	3360.467436775	75.989000000	6.74	75.463213871
1656509671.6864281	1.48600	2.351130	3424.700000000	-11.35	3357.771179952	75.893800000	6.74	75.368672583
1656509672.7934740	1.48600	2.343940	3422.565000000	-11.34	3355.748397039	75.750600000	6.68	75.235737673
1656509674.5920329	1.48600	2.332436	3419.210000000	-11.34	3352.458894613	75.636200000	6.69	75.121192910
1656509676.1963971	1.48500	2.320932	3416.155000000	-11.34	3349.463535474	75.540800000	6.70	75.024597711
1656509677.5611041	1.48500	2.312304	3413.715000000	-11.33	3347.141443929	75.474000000	6.62	74.970175856
1656509678.6269159	1.48500	2.305114	3412.190000000	-11.33	3345.646184160	75.416800000	6.62	74.913357693
1656509679.6980569	1.48500	2.297924	3410.055000000	-11.33	3343.552820484	75.321400000	6.61	74.821320434
1656509681.3161070	1.48500	2.286420	3407.000000000	-11.33	3340.627497445	75.159400000	6.65	74.654037777
1656509682.3952160	1.48400	2.279230	3404.865000000	-11.33	3338.534089841	75.073600000	6.59	74.577875220
1656509683.9899600	1.48400	2.269164	3401.510000000	-11.32	3335.314398778	75.035400000	6.57	74.542628300
1656509685.0943589	1.48400	2.261974	3399.980000000	-11.32	3333.814173575	74.940000000	6.52	74.455902935
1656509686.1923070	1.48400	2.254784	3398.150000000	-11.32	3332.019786568	74.835200000	6.50	74.353556925
1656509687.2980151	1.48400	2.247594	3396.015000000	-11.32	3329.926335059	74.720600000	6.50	74.239694496
1656509688.8990891	1.48400	2.236090	3392.965000000	-11.32	3327.005427300	74.673000000	6.50	74.193286207
1656509690.0001640	1.48400	2.228900	3390.520000000	-11.32	3324.607958340	74.510800000	6.46	74.038289503
1656509691.5978999	1.48400	2.218834	3387.165000000	-11.31	3321.387761489	74.482200000	6.46	74.009870870
1656509692.8987751	1.48300	2.210206	3384.420000000	-11.31	3318.696068169	74.386800000	6.46	73.915075849
1656509694.4988611	1.48300	2.198702	3381.670000000	-11.30	3316.068904321	74.196200000	6.40	73.733514541
1656509696.6004140	1.48300	2.185760	3377.400000000	-11.30	3311.881738151	74.043600000	6.40	73.582730327
1656509697.7044640	1.48300	2.177132	3374.960000000	-11.30	3309.558330080	74.015000000	6.39	73.555171378
1656509699.4019351	1.48200	2.167066	3371.600000000	-11.30	3306.263441847	73.891000000	6.32	73.441366087
1656509701.7309451	1.48200	2.151248	3366.720000000	-11.29	3301.547061951	73.757400000	6.32	73.309429442
1656509702.8000939	1.48200	2.144058	3364.275000000	-11.29	3299.149392240	73.681200000	6.32	73.232842740
1656509704.5264871	1.48200	2.132554	3360.310000000	-11.29	3295.330032081	73.500000000	6.28	73.059502274
1656509706.6023860	1.48200	2.118174	3355.120000000	-11.28	3290.309136593	73.318800000	6.22	72.887741626
1656509707.9234910	1.48100	2.109546	3352.680000000	-11.28	3287.916270081	73.242400000	6.20	72.814278635
1656509709.5042760	1.48100	2.099480	3349.935000000	-11.28	3285.224295254	73.194800000	6.20	72.766956870
1656509711.7134950	1.48100	2.083662	3344.135000000	-11.27	3279.604815765	73.070800000	6.08	72.659234557
1656509712.8039491	1.48100	2.076472	3341.695000000	-11.27	3277.280295274	73.004000000	6.11	72.589563386
1656509714.4033210	1.48100	2.066406	3337.420000000	-11.27	3273.087700419	72.880000000	6.03	72.476757006
1656509716.6972020	1.48000	2.050588	3332.845000000	-11.26	3268.669067388	72.641600000	6.02	72.240474780
1656509717.8002620	1.48000	2.043398	3330.095000000	-11.26	3265.972020290	72.555800000	6.00	72.158331736
1656509719.5775220	1.48000	2.031894	3325.520000000	-11.26	3261.553108059	72.489000000	5.99	72.092690757
1656509721.6363850	1.48000	2.017514	3320.025000000	-11.25	3256.231650571	72.307800000	5.94	71.919565827
1656509722.8082590	1.47900	2.010324	3317.585000000	-11.25	3253.838534487	72.203000000	5.94	71.815328518
1656509724.4159830	1.47900	1.998820	3313.620000000	-11.24	3250.017399659	72.117200000	5.89	71.736216369
1656509726.5093880	1.47900	1.985878	3308.430000000	-11.24	3244.994555273	71.964600000	5.85	71.589818565
1656509727.6104269	1.47900	1.978688	3305.685000000	-11.24	3242.302187578	71.878800000	5.77	71.514372719
1656509729.4305789	1.47800	1.965746	3301.105000000	-11.23	3237.877356141	71.745200000	5.78	71.379937315
1656509731.7201109	1.47800	1.951366	3294.085000000	-11.23	3231.058987085	71.535400000	5.74	71.177220042
1656509732.8115611	1.47800	1.942738	3291.645000000	-11.22	3228.732760178	71.430600000	5.65	71.083334901
1656509734.6407981	1.47800	1.931234	3286.760000000	-11.22	3223.941125742	71.306600000	5.64	70.961407013
1656509736.2185900	1.47800	1.921168	3281.880000000	-11.21	3219.221249778	71.239800000	5.64	70.894930389
1656509737.3151791	1.47700	1.913978	3278.830000000	-11.21	3216.229481397	71.173000000	5.63	70.829917183
1656509738.9083130	1.47700	1.902474	3274.555000000	-11.21	3212.102770723	71.020400000	5.56	70.686028892
1656509740.0153351	1.47700	1.895284	3271.505000000	-11.21	3209.110940245	70.982200000	5.57	70.647287903
1656509741.6190510	1.47700	1.885218	3266.925000000	-11.20	3204.684768996	70.839200000	5.52	70.510696049
1656509742.7151389	1.47700	1.878028	3263.265000000	-11.20	3201.160867471	70.715200000	5.46	70.394355856
1656509744.0222909	1.47600	1.869400	3259.905000000	-11.20	3197.864812595	70.677200000	5.42	70.361439041
1656509745.1213610	1.47600	1.860772	3256.855000000	-11.19	3194.939062142	70.581800000	5.42	70.266465255
1656509746.2234230	1.47600	1.853582	3253.195000000	-11.19	3191.348642253	70.581800000	5.38	70.270638756
1656509747.3218470	1.47600	1.846392	3250.140000000	-11.18	3188.417753391	70.486400000	5.35	70.179799485
1656509748.9282069	1.47600	1.836326	3244.955000000	-11.18	3183.331219872	70.362400000	5.35	70.055651967
1656509750.0232890	1.47500	1.829136	3241.595000000	-11.18	3180.100852607	70.267000000	5.34	69.962039021
1656509751.6270070	1.47500	1.817632	3236.715000000	-11.17	3175.379118110	70.162200000	5.28	69.864493432
1656509752.9298871	1.47500	1.809004	3232.440000000	-11.17	3171.250698258	70.047600000	5.21	69.758424889
1656509754.5302639	1.47500	1.798938	3227.560000000	-11.17	3166.463075469	69.923600000	5.20	69.636264596
1656509756.3687220	1.47500	1.785996	3221.455000000	-11.16	3160.538952870	69.799800000	5.13	69.520208800
1656509757.4359770	1.47400	1.778806	3217.795000000	-11.16	3156.948161577	69.761600000	5.12	69.483466730
1656509759.0327179	1.47400	1.768740	3212.300000000	-11.15	3151.622160254	69.618600000	5.03	69.350067375
1656509760.1311400	1.47400	1.761550	3208.330000000	-11.15	3147.792126563	69.504000000	5.04	69.235270370
1656509761.2322159	1.47400	1.754360	3204.365000000	-11.14	3143.966803348	69.399200000	5.04	69.130875568
1656509762.3302879	1.47400	1.747170	3201.010000000	-11.14	3140.675040823	69.370600000	5.00	69.106201661
1656509763.9336650	1.47300	1.735666	3195.515000000	-11.14	3135.348262381	69.237000000	4.90	68.983752792
1656509765.0297389	1.47300	1.728476	3190.935000000	-11.13	3130.919017707	69.094000000	4.88	68.843127303
1656509766.6327209	1.47300	1.718410	3185.750000000	-11.12	3125.895920312	69.046400000	4.81	68.803639145
1656509767.8316290	1.47300	1.709782	3181.475000000	-11.12	3121.701239292	68.989000000	4.79	68.748253422
1656509769.4270120	1.47200	1.699716	3175.985000000	-11.12	3116.378535954	68.874600000	4.72	68.640829360
1656509771.5313959	1.47200	1.685336	3168.050000000	-11.11	3108.656414796	68.722000000	4.71	68.489930663
1656509772.6358099	1.47200	1.678146	3163.775000000	-11.11	3104.525396596	68.645800000	4.61	68.423914180
1656509773.9409721	1.47200	1.669518	3158.590000000	-11.10	3099.501195559	68.579000000	4.60	68.357906679
1656509775.0370469	1.47200	1.662328	3154.620000000	-11.09	3095.669046540	68.569400000	4.57	68.351780880
1656509776.7468491	1.47200	1.650824	3147.905000000	-11.09	3089.079530958	68.350200000	4.48	68.141739487
1656509777.8459110	1.47100	1.643634	3143.330000000	-11.09	3084.653346284	68.340600000	4.45	68.134951989
1656509779.6289680	1.47100	1.630692	3136.920000000	-11.08	3078.426160573	68.140400000	4.42	67.937561070
1656509781.1898060	1.47100	1.620626	3130.510000000	-11.08	3072.198683056	68.102200000	4.37	67.903849861
1656509782.2569590	1.47100	1.613436	3125.935000000	-11.07	3067.771770705	67.921000000	4.32	67.728029665
1656509783.8540580	1.47000	1.603370	3119.220000000	-11.06	3061.244415981	67.940000000	4.21	67.756501967
1656509784.9513590	1.47000	1.596180	3114.645000000	-11.06	3056.817025540	67.863800000	4.20	67.681550219
1656509786.5520461	1.47000	1.584676	3107.930000000	-11.06	3050.226699411	67.654000000	4.12	67.479505327
1656509787.6537859	1.47000	1.577486	3103.045000000	-11.05	3045.556982386	67.625400000	4.11	67.451487020
1656509788.8472500	1.47000	1.570296	3097.860000000	-11.05	3040.468041377	67.530000000	4.06	67.360363455
1656509789.9474320	1.46900	1.561668	3092.975000000	-11.04	3035.735583259	67.501400000	4.04	67.333334136
1656509791.5920351	1.46900	1.551602	3085.955000000	-11.03	3028.907364006	67.301000000	3.97	67.139832205
1656509792.6582060	1.46900	1.544412	3080.770000000	-11.03	3023.879944698	67.263000000	3.86	67.110098903
1656509793.7675841	1.46900	1.537222	3075.580000000	-11.03	3018.785784176	67.243800000	3.80	67.096117894
1656509794.9650300	1.46900	1.528594	3070.085000000	-11.02	3013.453738351	67.091200000	3.81	66.942920807
1656509796.5657611	1.46900	1.518528	3062.155000000	-11.01	3005.792564878	67.015000000	3.72	66.873801503
1656509797.8812859	1.46800	1.509900	3056.355000000	-11.00	3000.160429308	66.900600000	3.68	66.762806395
1656509799.4644239	1.46800	1.498396	3048.725000000	-11.00	2992.731639037	66.795600000	3.64	66.661145733
1656509801.5634661	1.46800	1.485454	3038.350000000	-10.99	2982.668522098	66.662200000	3.53	66.535864818
1656509802.6665220	1.46700	1.476826	3032.550000000	-10.99	2976.974814188	66.481000000	3.57	66.351991536
1656509803.8642809	1.46700	1.469636	3026.445000000	-10.98	2971.042076291	66.442800000	3.47	66.320704618
1656509804.9703341	1.46700	1.462446	3020.955000000	-10.97	2965.712816182	66.442800000	3.41	66.324884418
1656509806.6638081	1.46700	1.450942	3012.410000000	-10.97	2957.384108524	66.280600000	3.34	66.167880014
1656509807.7608919	1.46700	1.443752	3006.000000000	-10.96	2951.151071692	66.214000000	3.31	66.103805539
1656509809.5601101	1.46600	1.432248	2997.150000000	-10.95	2942.581854766	66.109000000	3.25	66.002544082
1656509811.1708021	1.46600	1.420744	2988.605000000	-10.94	2934.251863348	65.927800000	3.16	65.827429329
1656509812.2735059	1.46600	1.413554	2981.890000000	-10.94	2927.718254529	65.775200000	3.16	65.675441228
1656509813.8692491	1.46600	1.402050	2973.345000000	-10.93	2919.446588860	65.641800000	3.03	65.550032424
1656509814.9703131	1.46500	1.394860	2966.940000000	-10.92	2913.216567455	65.546400000	2.98	65.458002131
1656509816.5690479	1.46500	1.384794	2958.395000000	-10.91	2904.884967275	65.508200000	2.89	65.424769513
1656509817.6726251	1.46500	1.377604	2951.680000000	-10.91	2898.349932504	65.412800000	2.80	65.334594520
1656509818.9083300	1.46500	1.368976	2944.355000000	-10.90	2891.215609026	65.298400000	2.84	65.218312771
1656509819.9704969	1.46500	1.361786	2938.250000000	-10.90	2885.278969423	65.174400000	2.76	65.098797534
1656509821.7032280	1.46400	1.350282	2928.180000000	-10.88	2875.506374972	65.060000000	2.69	64.988415719
1656509822.7740190	1.46400	1.343092	2921.465000000	-10.88	2868.969919193	65.031400000	2.63	64.962692698
1656509824.6131129	1.46400	1.331588	2910.175000000	-10.87	2857.997748642	64.821600000	2.52	64.758913279
1656509826.6918900	1.46400	1.317208	2897.665000000	-10.85	2845.826386763	64.669000000	2.42	64.611420350
1656509827.8760879	1.46300	1.310018	2890.340000000	-10.85	2838.689409854	64.583200000	2.35	64.528792603
1656509829.4764631	1.46300	1.298514	2880.270000000	-10.84	2828.912832180	64.373400000	2.37	64.318336228
1656509831.5742040	1.46300	1.284134	2866.840000000	-10.82	2815.835116271	64.249400000	2.20	64.201956689
1656509832.6762691	1.46300	1.276944	2859.210000000	-10.82	2808.397076799	64.173000000	2.12	64.129159092
1656509833.9751589	1.46300	1.268316	2850.665000000	-10.81	2800.059949692	64.011000000	2.09	63.968499673
1656509835.0768640	1.46200	1.261126	2842.730000000	-10.81	2792.321639412	63.963200000	2.03	63.922899428
1656509836.1769290	1.46200	1.253936	2835.405000000	-10.79	2785.237804687	63.877400000	1.99	63.838798259
1656509837.2779901	1.46200	1.246746	2827.780000000	-10.79	2777.803157313	63.801200000	1.92	63.765380839
1656509838.8790770	1.46200	1.236680	2816.485000000	-10.78	2766.818130843	63.648600000	1.84	63.615924534
1656509839.9761550	1.46200	1.228052	2809.160000000	-10.77	2759.677289058	63.648600000	1.79	63.617402270
1656509841.5835071	1.46100	1.217986	2797.260000000	-10.76	2748.096321841	63.429200000	1.69	63.401740174
1656509842.8784089	1.46100	1.209358	2787.495000000	-10.75	2738.611863032	63.229000000	1.64	63.202973553
1656509844.4771459	1.46000	1.199292	2774.980000000	-10.73	2726.424639696	63.181200000	1.57	63.157421172
1656509846.5781860	1.46000	1.184912	2760.030000000	-10.72	2711.843832005	63.057200000	1.40	63.038269072
1656509847.6792490	1.46000	1.177722	2751.180000000	-10.71	2703.255480605	62.885600000	1.34	62.868299663
1656509848.8780539	1.46000	1.169094	2742.025000000	-10.70	2694.313304817	62.694800000	1.28	62.679057702
1656509849.9781179	1.46000	1.161904	2733.175000000	-10.70	2685.670442230	62.599400000	1.24	62.584693101
1656509851.6753120	1.45900	1.150400	2718.830000000	-10.68	2671.733193895	62.485000000	1.16	62.472238467
1656509852.7820020	1.45900	1.143210	2709.980000000	-10.67	2663.089075704	62.342000000	1.06	62.331291169
1656509854.7221889	1.45900	1.130268	2694.720000000	-10.66	2648.249792115	62.189400000	1.09	62.178229111
1656509856.2826669	1.45900	1.120202	2680.990000000	-10.64	2634.860336000	61.941400000	1.00	61.932041344
1656509857.6969121	1.45800	1.110136	2668.780000000	-10.63	2622.963607360	61.798400000	0.85	61.791663492
1656509858.7823310	1.45800	1.102946	2659.320000000	-10.63	2613.717378234	61.712600000	0.82	61.706341481
1656509859.8824251	1.45800	1.095756	2650.165000000	-10.61	2604.821662745	61.502800000	0.65	61.498793451
